date,trace_2,trace_3,trace_4,trace_5,trace_6,trace_7,trace_8,trace_9,trace_10,trace_11,trace_12,trace_13,trace_14,trace_15,trace_16,trace_17,trace_18,trace_19,trace_20,trace_21,trace_22,trace_23,trace_24,trace_25,trace_26,trace_27,trace_28,trace_29,trace_30,trace_31,trace_32,trace_33
2026-03-31,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,15.37,21.52,21.52,21.52,21.52,21.52,21.52,21.52,22.37,21.52,21.52,20.32,21.52,21.52,21.52,21.52,15.97,21.52,21.52,21.73
2026-04-30,20.83,20.83,20.83,62.78,20.83,62.78,25.16,22.74,20.83,20.83,20.83,20.83,16.74,21.79,20.83,57.69,20.83,20.83,24.69,20.83,24.15,22.46,20.83,40.41,20.83,20.83,20.83,20.83,24.03,20.83,37.36,38.8
2026-05-31,21.52,21.52,21.52,307.44,21.52,307.44,21.52,290.64,21.52,21.52,21.52,21.52,26.95,21.52,21.52,306.68,21.52,21.52,296.58,21.52,21.52,21.52,21.52,18.45,21.52,21.52,21.52,21.52,15.97,21.52,21.52,21.52
2026-06-30,20.83,20.83,20.83,294.55,20.83,294.55,20.83,254.22,20.83,20.83,20.83,20.83,45.28,20.83,20.83,294.23,20.83,20.83,270.77,20.83,20.83,20.83,42.6,28.97,20.83,20.83,20.83,20.83,47.21,20.83,20.83,20.83
2026-07-31,49.43,24.99,21.52,67.73,40.53,67.73,38.29,29.79,21.52,21.52,58.12,24.1,46.56,53.36,39.81,66.59,31.46,30.43,36.92,29.64,35.21,21.52,60.02,51.66,30.6,21.52,26.49,22.7,48.89,21.52,49.81,21.52
2026-08-31,44.45,33.08,21.52,21.52,47.57,21.52,47.05,21.52,33.68,21.52,52.6,21.52,38.92,45.86,47.96,21.52,21.52,21.52,21.52,46.95,21.52,36.62,52.58,21.19,34.4,41.09,27.3,31.6,41.96,21.52,47.52,21.52
2026-09-30,30.79,20.83,20.83,20.83,20.83,20.83,24.5,20.83,26.56,138.37,34.69,31.79,17.78,20.83,20.83,24.77,20.83,20.83,20.83,35.66,20.83,29.6,37.66,17.85,20.83,33.91,25.84,31.5,30.63,111.72,36.94,20.83
2026-10-31,23.2,21.52,26.82,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,28.34,15.37,23.76,21.52,21.52,21.52,21.52,21.52,25.66,21.52,21.52,33.26,18.45,21.52,21.93,25.06,21.52,23.15,30.35,30.14,23.18
2026-11-30,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.83,14.88,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.93,17.85,20.83,20.83,20.83,20.83,15.46,20.83,20.83,20.83
2026-12-31,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,15.37,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,18.45,21.52,21.52,21.52,21.52,15.97,21.52,21.52,21.52
2027-01-31,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,15.37,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,18.45,21.52,21.52,21.52,21.52,15.97,21.52,21.52,21.52
2027-02-28,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,13.88,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,16.66,19.44,19.44,19.44,19.44,14.43,19.44,19.44,19.44
2027-03-31,18.45,21.52,21.52,21.52,21.52,21.52,21.52,21.52,24.6,24.6,21.52,21.52,15.58,18.45,21.52,21.52,21.52,24.6,21.52,21.52,21.52,21.52,20.06,18.45,21.52,21.52,24.6,24.6,18.45,24.6,16.83,21.52
2027-04-30,17.85,20.83,62.78,20.83,20.83,20.83,22.42,20.83,62.78,23.8,20.83,20.83,20.53,17.85,62.78,20.83,20.83,62.78,20.83,20.83,20.83,20.83,40.06,17.85,20.83,20.83,23.8,28.93,17.85,32.45,30.0,20.83
2027-05-31,18.45,21.52,307.44,229.49,122.2,21.52,293.31,229.49,307.44,24.6,21.52,36.05,15.37,18.45,307.44,21.52,21.52,307.44,21.52,21.52,21.52,21.52,18.45,18.45,21.52,21.52,288.58,24.6,18.45,24.6,18.45,21.52
2027-06-30,17.85,20.83,294.55,159.79,297.52,20.83,255.09,161.09,294.55,23.8,20.83,63.74,14.88,17.85,294.55,20.83,20.83,294.55,20.83,20.83,20.83,41.77,27.63,17.85,20.83,20.83,248.46,62.05,17.85,23.8,17.85,20.83
2027-07-31,24.99,24.99,67.73,38.75,247.38,36.34,27.59,21.52,67.73,57.23,22.05,65.6,44.59,39.57,67.73,28.68,30.31,67.73,23.87,34.25,21.52,59.56,51.9,30.78,21.52,26.53,27.31,64.45,18.45,48.6,18.45,21.52
2027-08-31,33.08,33.08,21.52,45.96,24.6,47.73,21.52,31.99,24.6,51.7,21.52,54.5,37.41,47.81,21.52,21.52,21.52,24.6,45.14,21.52,36.17,53.95,19.93,34.52,40.75,27.23,29.38,54.8,18.45,48.46,18.45,21.52
2027-09-30,17.85,81.29,222.29,20.83,314.13,26.63,20.83,25.42,23.8,34.0,61.07,23.28,14.88,17.85,201.34,56.96,20.83,120.46,134.85,20.83,29.22,37.27,17.85,17.85,33.62,25.9,31.49,39.84,32.5,35.17,17.85,61.91
2027-10-31,23.2,21.52,21.52,21.52,21.52,21.52,21.52,21.52,24.6,24.6,28.17,21.52,19.98,18.45,21.52,21.52,21.52,24.6,24.36,21.52,21.52,32.95,18.45,18.45,21.54,25.09,24.6,29.35,30.51,28.67,22.57,26.74
2027-11-30,17.85,20.83,20.83,20.83,20.83,20.83,20.83,20.83,23.8,23.8,20.83,20.83,14.88,17.85,20.83,20.83,20.83,23.8,20.83,20.83,20.83,20.83,17.85,17.85,20.83,20.83,23.8,23.8,17.85,23.8,17.85,20.83
2027-12-31,18.45,21.52,21.52,21.52,21.52,21.52,21.52,21.52,24.6,24.6,21.52,21.52,15.37,18.45,21.52,21.52,21.52,24.6,21.52,21.52,21.52,21.52,18.45,18.45,21.52,21.52,24.6,24.6,18.45,24.6,18.45,21.52
2028-01-31,18.45,21.52,21.52,21.52,21.52,21.52,21.52,21.52,24.6,24.6,21.52,21.52,15.37,18.45,21.52,21.52,21.52,24.6,21.52,21.52,21.52,21.52,18.45,18.45,21.52,21.52,24.6,24.6,18.45,24.6,18.45,21.52
2028-02-29,17.26,20.13,20.13,20.13,20.13,20.13,20.13,20.13,23.01,23.01,20.13,20.13,17.26,17.26,20.13,20.13,20.13,23.01,20.13,20.13,20.13,20.13,17.26,17.26,20.13,20.13,23.01,23.01,17.26,23.01,17.26,20.13
2028-03-31,21.52,24.6,24.6,21.52,24.6,21.52,24.6,21.52,21.52,21.52,21.52,21.52,18.45,21.52,24.6,24.6,24.6,24.6,24.6,21.52,21.52,21.52,18.45,18.45,21.52,21.52,21.52,21.52,21.52,21.52,21.52,24.6
2028-04-30,20.83,23.8,23.8,20.83,23.8,62.78,23.8,62.78,20.83,20.83,20.83,22.07,17.85,62.78,23.8,24.06,62.78,23.8,23.8,20.83,20.83,39.18,17.85,17.85,20.83,20.83,28.54,20.83,30.72,36.88,20.83,23.8
2028-05-31,21.52,229.49,291.38,150.48,24.6,307.44,229.49,307.44,21.52,229.49,35.82,21.52,18.45,307.44,229.49,295.02,307.44,232.55,229.49,21.52,21.52,21.52,18.45,18.45,21.52,215.16,21.52,229.49,21.52,21.52,21.52,307.44
2028-06-30,20.83,214.33,256.26,297.52,23.8,294.55,210.33,294.55,20.83,237.45,63.62,20.83,17.85,294.55,151.94,261.93,294.55,238.02,192.56,20.83,42.16,28.42,17.85,17.85,20.83,155.32,61.88,233.83,20.83,20.83,20.83,258.15
2028-07-31,24.99,24.99,38.59,250.78,38.92,67.73,24.6,67.73,57.61,23.48,65.49,53.75,40.82,67.73,28.36,34.15,67.73,27.57,33.49,21.52,59.7,51.27,30.61,18.45,28.22,22.24,64.34,22.13,49.1,21.52,21.52,35.96
2028-08-31,33.08,33.08,45.75,44.86,47.83,21.52,31.77,21.52,51.19,21.52,54.33,44.97,48.18,21.52,24.6,24.6,24.6,45.5,24.6,36.87,54.02,21.52,34.3,41.13,26.46,31.04,54.62,21.52,48.72,21.52,21.52,60.34
2028-09-30,20.83,23.8,23.8,25.99,26.19,20.83,25.32,20.83,34.07,31.33,23.1,20.83,17.85,24.24,23.8,23.8,23.8,35.08,23.8,29.26,38.07,20.83,17.85,33.77,26.64,31.22,39.77,32.58,35.31,20.83,20.83,58.76
2028-10-31,23.2,24.6,24.6,26.69,24.6,21.52,24.6,21.52,21.52,27.97,21.52,24.22,18.45,21.52,24.6,24.6,24.6,24.6,24.6,21.52,32.87,21.52,18.45,21.42,25.46,21.52,29.23,30.33,28.58,22.49,26.67,29.13
2028-11-30,20.83,23.8,23.8,23.3,23.8,20.83,23.8,20.83,20.83,20.83,20.83,20.83,17.85,20.83,23.8,23.8,23.8,23.8,23.8,20.83,20.83,20.83,17.85,17.85,20.83,20.83,20.83,20.83,20.83,20.83,20.83,25.15
2028-12-31,21.52,24.6,24.6,23.13,24.6,21.52,24.6,21.52,21.52,21.52,21.52,21.52,18.45,21.52,24.6,24.6,24.6,24.6,24.6,21.52,21.52,21.52,18.45,18.45,21.52,21.52,21.52,21.52,21.52,21.52,21.52,24.6
2029-01-31,21.52,24.6,24.6,21.52,24.6,21.52,24.6,21.52,21.52,21.52,21.52,21.52,18.45,21.52,24.6,24.6,24.6,24.6,24.6,21.52,21.52,21.52,18.45,18.45,21.52,21.52,21.52,21.52,21.52,21.52,21.52,24.6
2029-02-28,19.44,22.21,22.21,19.44,22.21,19.44,22.21,19.44,19.44,19.44,19.44,19.44,16.66,19.44,22.21,22.21,22.21,22.21,22.21,19.44,19.44,19.44,16.66,16.66,19.44,19.44,19.44,19.44,19.44,19.44,19.44,22.21
2029-03-31,21.52,21.52,21.52,31.35,21.52,24.6,21.52,21.52,21.52,21.52,21.52,18.45,21.52,24.6,21.52,21.52,24.6,21.52,21.52,24.6,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,24.6,21.52,46.65
2029-04-30,20.83,20.83,20.83,38.56,62.78,27.98,62.78,20.83,20.83,20.83,23.44,17.85,62.78,23.8,20.83,62.78,24.15,20.83,20.83,23.8,39.08,20.83,20.83,20.83,20.83,28.76,20.83,30.43,36.93,24.55,62.78,124.34
2029-05-31,209.22,21.52,129.19,225.41,307.44,298.13,307.44,21.52,229.49,35.83,21.52,18.45,307.44,242.79,229.49,307.44,294.93,21.52,21.52,31.8,21.52,21.52,21.52,21.52,267.72,21.52,206.14,21.52,21.52,297.18,307.44,290.71
2029-06-30,147.07,20.83,297.52,177.21,294.55,275.02,294.55,20.83,228.96,63.65,20.83,17.85,294.55,238.02,232.77,294.55,266.17,20.83,20.83,40.43,28.45,20.83,20.83,20.83,238.02,61.98,147.07,20.83,20.83,270.56,294.55,277.82
2029-07-31,24.99,24.99,252.75,34.74,67.73,45.38,67.73,57.49,23.47,65.42,53.47,40.77,67.73,28.48,29.52,67.73,34.94,33.58,21.52,57.89,51.24,30.66,21.52,28.29,22.81,64.35,21.52,49.0,21.52,36.1,67.73,51.01
2029-08-31,33.08,33.08,45.7,43.72,21.52,31.61,21.52,51.13,21.52,54.29,45.17,48.21,21.52,24.6,21.52,21.52,45.6,21.52,35.81,52.27,21.52,34.4,40.74,26.67,31.17,54.69,21.52,48.85,21.52,24.6,21.52,29.46
2029-09-30,20.83,20.83,24.81,23.8,20.83,25.11,20.83,33.94,31.34,22.96,20.83,17.85,24.42,23.8,20.83,20.83,35.08,20.83,28.92,36.32,20.83,20.83,33.61,26.71,31.26,39.76,32.21,35.11,20.83,23.8,20.83,23.8
2029-10-31,23.2,21.52,28.95,24.6,21.52,24.6,21.52,21.52,27.95,21.52,23.75,18.45,21.52,24.6,21.52,21.52,24.6,21.52,21.52,32.82,21.52,21.52,21.52,25.46,21.52,29.25,30.24,28.45,22.55,26.54,21.52,24.6
2029-11-30,20.83,20.83,24.17,23.8,20.83,23.8,20.83,20.83,20.83,20.83,20.83,17.85,20.83,23.8,20.83,20.83,23.8,20.83,20.83,23.8,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.83,23.8,20.83,23.8
2029-12-31,21.52,21.52,23.49,24.6,21.52,24.6,21.52,21.52,21.52,21.52,21.52,18.45,21.52,24.6,21.52,21.52,24.6,21.52,21.52,24.6,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,24.6,21.52,24.6
2030-01-31,21.52,21.52,21.52,24.6,21.52,24.6,21.52,21.52,21.52,21.52,21.52,18.45,21.52,24.6,21.52,21.52,24.6,21.52,21.52,24.6,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,24.6,21.52,24.6
2030-02-28,19.44,19.44,19.44,22.21,19.44,22.21,19.44,19.44,19.44,19.44,19.44,16.66,19.44,22.21,19.44,19.44,22.21,19.44,19.44,22.21,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,22.21,19.44,22.21
2030-03-31,21.52,24.6,31.51,21.52,27.79,21.52,21.52,21.52,21.52,21.52,21.52,21.52,24.6,21.52,21.52,24.6,21.52,24.6,24.6,24.6,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,24.6,24.6
2030-04-30,20.83,23.8,36.8,62.78,95.01,62.78,20.83,20.83,20.83,23.38,20.83,62.78,23.8,20.83,62.78,23.8,20.83,23.8,23.8,39.04,20.83,20.83,20.83,20.83,28.75,20.83,32.4,36.8,23.7,62.78,77.92,29.54
2030-05-31,21.52,291.56,225.74,307.44,300.35,307.44,21.52,229.49,35.83,21.52,21.52,307.44,225.95,229.49,307.44,263.15,21.52,229.49,24.6,24.6,21.52,21.52,21.52,21.52,21.52,206.62,21.52,21.52,293.58,307.44,304.41,301.39
2030-06-30,20.83,256.77,175.95,294.55,287.46,294.55,20.83,208.46,63.65,20.83,20.83,294.55,169.82,234.41,294.55,238.02,20.83,184.44,42.23,28.45,20.83,20.83,20.83,20.83,61.98,147.07,20.83,20.83,262.4,294.55,291.52,287.42
2030-07-31,24.99,30.89,35.07,67.73,60.65,67.73,57.49,23.47,65.42,53.47,40.77,67.73,28.48,29.52,67.73,27.64,33.58,24.6,59.69,51.24,30.66,21.52,28.29,22.26,64.35,21.52,49.0,21.52,33.31,67.73,64.71,56.07
2030-08-31,33.08,33.08,44.04,21.52,24.73,21.52,51.13,21.52,54.29,45.17,48.21,21.52,24.6,21.52,21.52,45.6,21.52,35.81,54.07,24.6,34.4,40.74,26.67,31.17,54.69,21.52,48.85,21.52,21.52,21.52,43.15,46.18
2030-09-30,20.83,23.8,23.8,20.83,23.8,20.83,33.94,31.34,22.96,20.83,20.83,24.42,23.8,20.83,20.83,35.08,20.83,28.92,38.12,23.8,20.83,33.61,26.71,31.26,39.76,32.21,35.11,20.83,20.83,20.83,23.8,23.8
