date,trace_2,trace_3,trace_4,trace_5,trace_6,trace_7,trace_8,trace_9,trace_10,trace_11,trace_12,trace_13,trace_14,trace_15,trace_16,trace_17,trace_18,trace_19,trace_20,trace_21,trace_22,trace_23,trace_24,trace_25,trace_26,trace_27,trace_28,trace_29,trace_30,trace_31,trace_32,trace_33
2026-07-31,17.38,18.71,15.58,23.2,16.97,23.2,20.97,23.2,14.96,23.2,18.49,22.51,18.47,16.97,17.42,21.4,21.6,21.33,23.2,23.2,14.96,23.2,17.81,16.52,20.18,23.12,18.58,18.73,18.0,23.2,17.28,17.61
2026-08-31,14.96,20.68,16.48,20.68,17.79,20.95,20.68,20.68,20.68,20.68,18.33,17.97,16.53,18.21,17.62,20.68,17.83,17.65,20.68,20.68,16.03,20.68,16.49,14.96,20.68,20.68,20.68,20.6,14.96,20.68,17.13,20.68
2026-09-30,13.14,20.07,14.61,20.07,13.92,20.07,20.07,20.07,20.07,20.07,13.14,13.14,13.14,17.26,13.14,20.07,13.14,13.14,20.07,20.07,20.07,20.07,13.14,13.14,20.07,20.07,20.07,16.89,13.14,20.07,13.14,20.07
2026-10-31,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14
2026-11-30,3.66,8.85,3.66,14.33,7.82,20.05,10.76,20.05,10.06,15.92,3.66,4.01,3.66,5.52,3.66,12.02,12.14,7.92,15.03,9.37,5.99,11.73,3.66,3.66,18.25,8.71,8.03,7.76,3.66,14.29,3.66,8.2
2026-12-31,4.4,12.46,11.47,13.23,12.01,20.72,13.56,17.65,13.56,12.36,3.78,7.31,3.78,11.98,3.78,12.82,13.42,12.45,13.46,12.35,12.13,12.89,3.78,3.78,13.35,12.38,12.08,13.34,3.78,13.22,9.86,12.06
2027-01-31,9.27,9.27,8.46,9.82,8.75,17.21,9.74,10.26,9.86,9.5,6.77,8.46,3.72,8.68,9.03,9.23,9.56,8.75,9.96,8.91,8.91,9.76,3.74,6.35,9.65,9.1,8.99,9.69,7.05,9.79,8.85,8.75
2027-02-28,7.7,7.7,6.72,7.63,7.79,9.47,7.38,8.08,8.33,8.22,6.39,6.44,3.57,6.65,7.28,6.95,8.14,6.53,7.96,6.73,6.72,7.52,3.36,5.48,9.32,7.38,8.62,8.65,6.68,7.84,7.2,7.0
2027-03-31,8.92,8.92,7.57,9.82,11.33,9.94,10.65,10.03,9.4,7.73,6.41,5.56,4.58,10.95,6.58,7.03,14.93,6.01,10.51,5.79,7.67,9.7,4.71,6.48,12.33,9.14,14.03,7.39,6.84,8.81,7.05,8.48
2027-04-30,10.86,10.86,10.86,10.86,10.86,12.7,10.86,10.86,10.86,10.86,10.86,10.86,10.86,15.25,10.86,11.46,14.19,10.86,10.86,10.89,10.86,11.3,10.86,10.86,10.86,10.86,16.62,10.86,10.86,10.86,10.86,10.89
2027-05-31,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,15.25,20.73,23.2,23.2,23.2,23.2,23.2,23.2,22.29,23.2,22.81,15.72,23.2,23.2,23.2,23.2,16.95,23.2,20.83,23.2,23.2
2027-06-30,14.7,14.7,22.45,14.14,22.45,22.45,22.45,14.14,22.44,14.14,14.14,14.14,14.14,14.14,22.45,14.14,14.14,22.45,16.75,14.14,22.45,14.14,14.14,22.45,22.45,18.64,22.45,14.14,22.45,14.14,14.14,14.14
2027-07-31,18.71,18.71,23.2,21.31,23.2,20.79,23.2,15.21,23.2,23.2,22.41,18.44,17.0,17.39,22.65,21.39,21.27,23.2,23.2,14.96,23.2,17.68,16.55,19.88,23.2,18.54,18.35,17.93,22.5,17.03,17.21,15.59
2027-08-31,20.68,20.68,20.68,17.53,20.95,20.68,20.68,20.68,20.68,18.32,17.92,16.53,18.22,17.59,20.68,17.61,17.61,20.68,20.68,19.49,20.68,16.43,14.96,20.68,20.68,20.68,20.31,14.96,20.68,16.97,20.68,16.4
2027-09-30,19.53,19.53,19.53,13.74,19.53,13.14,19.53,19.53,19.53,13.14,13.14,13.14,13.14,13.14,19.53,13.14,13.14,19.53,19.53,19.53,19.53,13.14,13.14,19.53,19.53,19.53,19.53,13.14,19.53,13.77,19.53,14.55
2027-10-31,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14
2027-11-30,8.51,8.85,14.16,8.77,20.05,3.66,20.05,10.44,16.34,3.96,3.91,3.66,3.66,3.66,12.66,12.25,8.37,14.69,9.85,6.42,11.43,3.66,3.66,17.55,8.87,7.96,8.78,3.66,13.44,8.23,8.16,3.66
2027-12-31,12.46,12.46,13.15,12.4,20.72,9.89,19.57,13.9,12.43,6.05,9.18,3.78,3.78,3.78,12.91,13.5,12.44,13.4,12.78,12.23,12.82,3.78,3.78,13.22,12.49,12.04,13.46,3.78,13.05,13.21,12.06,11.5
2028-01-31,9.27,9.27,9.74,9.03,17.13,10.04,10.45,10.1,9.57,6.7,8.46,3.72,3.72,8.89,9.28,9.63,8.74,9.9,9.23,8.99,9.69,3.72,6.34,9.53,9.2,8.95,9.75,6.89,9.64,9.12,8.72,8.47
2028-02-29,7.7,7.7,7.73,8.35,9.72,7.8,8.43,8.75,8.49,6.55,6.57,3.69,3.48,7.43,7.14,8.4,6.66,8.14,7.21,6.94,7.64,3.48,5.71,9.43,7.67,8.83,8.88,6.8,7.89,7.63,7.13,6.9
2028-03-31,8.92,8.92,9.72,11.85,10.0,11.31,10.22,10.0,7.91,5.84,5.54,4.58,4.58,6.6,7.05,15.26,5.94,10.56,6.12,7.92,9.95,4.58,6.48,12.65,9.47,14.3,7.42,6.57,8.75,7.47,8.41,8.25
2028-04-30,10.86,10.86,10.86,10.86,13.07,10.94,10.86,10.86,10.86,10.86,10.86,10.86,10.89,10.86,11.63,15.43,10.86,10.86,10.89,10.86,11.51,10.86,10.86,10.86,10.86,16.41,10.86,10.86,10.86,10.86,10.89,10.86
2028-05-31,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,15.26,20.81,23.2,23.2,23.2,23.2,23.2,23.2,22.55,23.2,22.88,15.75,23.2,23.2,23.2,23.2,17.19,23.2,21.87,23.2,23.2,23.2
2028-06-30,14.7,14.7,14.14,22.45,22.45,22.45,14.14,22.45,14.14,14.14,14.14,14.14,14.14,22.45,14.14,14.14,22.45,16.87,14.14,22.45,14.14,14.14,14.93,22.45,20.06,22.45,14.14,22.45,14.14,14.14,14.14,22.45
2028-07-31,18.71,18.71,21.26,23.2,21.05,23.2,15.57,23.2,23.2,22.47,18.42,17.13,17.52,21.67,21.36,21.39,23.2,23.2,14.96,23.2,17.67,16.42,17.57,22.61,18.54,18.53,17.89,23.2,17.15,17.46,15.59,23.2
2028-08-31,20.68,20.68,17.48,20.68,20.68,20.68,20.68,20.68,18.28,17.87,16.52,18.21,17.58,20.68,17.55,17.56,20.68,20.68,20.68,20.68,16.44,14.96,14.96,20.68,20.68,20.39,14.96,20.68,16.96,20.68,16.39,20.68
2028-09-30,20.07,20.07,13.95,20.07,13.14,20.07,20.07,20.07,13.14,13.14,13.14,13.14,13.14,20.07,13.14,13.14,20.07,20.07,20.07,20.07,13.14,13.14,20.07,20.07,20.07,20.07,13.14,20.07,13.14,20.07,14.7,20.07
2028-10-31,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14
2028-11-30,8.51,8.85,8.71,20.05,3.66,20.05,10.5,15.93,4.03,3.96,3.66,3.66,3.66,12.33,12.26,7.43,14.22,9.78,7.36,11.16,3.66,3.66,10.31,8.79,7.97,9.42,3.66,13.25,7.54,8.26,3.66,13.52
2028-12-31,12.46,12.46,12.37,20.72,8.58,19.32,13.96,12.49,6.0,7.97,3.78,3.78,3.78,12.83,13.51,12.4,13.37,12.73,12.34,12.82,3.78,3.78,13.18,12.43,12.05,13.37,3.78,13.08,13.08,12.11,11.47,13.1
2029-01-31,9.27,9.27,9.01,16.7,10.01,10.49,10.14,9.66,6.65,8.47,3.72,3.72,7.36,9.25,9.64,8.73,9.9,9.2,9.09,9.7,3.72,6.28,9.49,9.15,8.96,9.72,6.85,9.67,9.06,8.79,8.46,9.71
2029-02-28,7.7,7.7,8.07,9.55,7.61,8.28,8.57,8.34,6.26,6.44,3.54,3.36,7.21,6.97,8.21,6.52,7.95,7.04,6.87,7.48,3.36,5.42,9.18,7.47,8.67,8.67,6.52,7.75,7.43,7.04,6.73,7.56
2029-03-31,8.92,8.92,11.78,10.05,11.27,10.27,9.93,7.98,5.78,5.56,4.58,4.58,6.55,7.03,15.05,5.89,10.55,6.11,7.97,9.96,4.58,6.42,12.14,9.41,14.34,7.41,6.61,8.82,7.41,8.55,7.89,9.8
2029-04-30,10.86,10.86,10.86,13.13,10.91,10.86,10.86,10.86,10.86,10.86,10.86,10.89,10.86,11.48,14.33,10.86,10.86,10.89,10.86,11.51,10.86,10.86,10.86,10.86,16.41,10.86,10.86,10.86,10.86,10.89,10.86,10.86
2029-05-31,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,15.25,20.71,23.2,23.2,23.2,23.2,23.2,23.2,22.47,23.2,22.84,15.74,23.2,23.2,23.2,23.2,17.04,23.2,21.98,23.2,23.2,23.2,23.2
2029-06-30,14.7,14.7,22.45,22.45,22.45,14.14,22.45,14.14,14.14,14.14,14.14,14.14,22.45,14.14,14.14,22.45,16.71,14.14,22.45,14.14,14.14,14.93,22.45,19.79,22.45,14.14,22.45,14.14,14.14,14.14,22.45,14.14
2029-07-31,18.71,18.71,23.2,21.04,23.2,15.28,23.2,23.2,22.46,18.42,17.0,17.53,21.5,21.37,21.2,23.2,23.2,14.96,23.2,17.67,16.42,17.57,23.2,18.57,18.54,17.89,23.2,17.15,17.51,15.55,23.2,21.45
2029-08-31,20.68,20.68,21.03,20.68,20.68,20.68,20.68,18.28,17.87,16.52,18.22,17.6,20.68,17.58,17.54,20.68,20.68,20.68,20.68,16.45,14.96,20.68,20.68,20.68,20.42,14.96,20.68,16.97,20.68,16.35,20.68,17.51
2029-09-30,20.07,20.07,20.07,13.14,20.07,20.07,20.07,13.14,13.14,13.14,13.14,13.14,20.07,13.14,13.14,20.07,20.07,20.07,20.07,13.14,13.14,20.07,20.07,20.07,20.07,13.14,20.07,13.14,20.07,14.74,20.07,13.14
2029-10-31,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14,11.14
2029-11-30,8.51,8.85,20.05,3.66,20.05,10.52,16.76,4.0,3.95,3.66,3.66,3.66,12.2,12.25,8.63,14.16,9.78,6.86,11.66,3.66,3.66,11.0,8.82,7.96,9.18,3.66,13.69,7.43,8.23,3.66,13.78,7.31
2029-12-31,12.46,12.46,20.72,8.44,19.22,13.97,12.52,5.97,7.79,3.78,3.78,3.78,12.82,13.5,12.45,13.36,12.72,12.33,12.87,3.78,3.78,13.18,12.44,12.04,13.38,3.78,13.1,13.1,12.09,11.54,13.12,12.32
2030-01-31,9.27,9.27,17.41,10.01,10.48,10.15,9.65,6.63,8.47,3.72,3.72,7.06,9.24,9.63,8.75,9.89,9.19,9.08,9.74,3.72,6.27,9.5,9.16,8.95,9.72,6.85,9.68,9.07,8.77,8.48,9.71,8.98
2030-02-28,7.7,7.7,9.49,7.62,8.27,8.58,8.35,6.24,6.44,3.54,3.36,7.21,6.95,8.2,6.53,7.95,7.04,6.86,7.5,3.36,5.41,9.18,7.43,8.65,8.68,6.52,7.75,7.44,7.02,6.75,7.54,8.13
2030-03-31,8.92,8.92,9.96,11.28,10.25,9.94,7.87,5.76,5.56,4.58,4.58,6.54,7.01,15.03,5.9,10.54,6.11,7.96,9.68,4.58,6.41,12.15,9.3,14.32,7.42,6.61,8.7,7.43,8.52,7.92,9.71,11.77
2030-04-30,10.86,10.86,12.72,10.93,10.86,10.86,10.86,10.86,10.86,10.86,10.89,10.86,11.45,14.31,10.86,10.86,10.89,10.86,11.3,10.86,10.86,10.86,10.86,16.38,10.86,10.86,10.86,10.86,10.89,10.86,10.86,10.86
2030-05-31,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,15.25,20.71,23.2,23.2,23.2,23.2,23.2,23.2,22.47,23.2,22.84,15.74,23.2,23.2,23.2,23.2,17.04,23.2,21.56,23.2,23.2,23.2,23.2,23.2
2030-06-30,14.7,14.7,22.45,22.45,14.14,22.45,14.14,14.14,14.14,14.14,14.14,22.45,14.14,14.14,22.45,16.71,14.14,22.45,14.14,14.14,14.93,22.45,19.51,22.45,14.14,22.45,14.14,14.14,14.14,22.45,14.14,14.14
2030-07-31,18.71,18.71,21.04,23.2,15.28,23.2,23.2,22.46,18.42,17.0,17.53,21.5,21.37,21.2,23.2,23.2,14.96,23.2,17.67,16.42,17.57,23.2,18.57,18.54,17.89,23.2,17.15,17.51,15.55,23.2,21.45,21.45
2030-08-31,20.68,20.68,20.68,20.68,20.68,20.68,18.28,17.87,16.52,18.22,17.6,20.68,17.58,17.54,20.68,20.68,20.68,20.68,16.45,14.96,20.1,20.68,20.68,20.42,14.96,20.68,16.97,20.68,16.35,20.68,17.51,17.51
2030-09-30,20.07,20.07,13.14,20.07,20.07,20.07,13.14,13.14,13.14,13.14,13.14,20.07,13.14,13.14,20.07,20.07,20.07,20.07,13.14,13.14,20.07,20.07,20.07,20.07,13.14,20.07,13.14,20.07,14.74,20.07,13.14,13.14
